,flux
charging_tRNA_BSU_tRNA_27_CCU_s,0.0008649887256972392
charging_tRNA_BSU_tRNA_28_GCA,0.0
charging_tRNA_BSU_tRNA_28_GCA_s,0.0
charging_tRNA_BSU_tRNA_28_GCC,0.0
charging_tRNA_BSU_tRNA_28_GCC_s,0.0
charging_tRNA_BSU_tRNA_28_GCG,0.0
charging_tRNA_BSU_tRNA_28_GCG_s,0.0
charging_tRNA_BSU_tRNA_28_GCU,0.0
charging_tRNA_BSU_tRNA_28_GCU_s,0.0
charging_tRNA_BSU_tRNA_29_AAC,0.0
charging_tRNA_BSU_tRNA_29_AAC_s,0.0
charging_tRNA_BSU_tRNA_29_AAU,0.0
charging_tRNA_BSU_tRNA_29_AAU_s,0.0
charging_tRNA_BSU_tRNA_2_GAC,0.0
charging_tRNA_BSU_tRNA_2_GAC_s,0.0
charging_tRNA_BSU_tRNA_2_GAU,0.0
charging_tRNA_BSU_tRNA_2_GAU_s,0.0
charging_tRNA_BSU_tRNA_30_AGC,0.0
charging_tRNA_BSU_tRNA_30_AGC_s,0.0
charging_tRNA_BSU_tRNA_30_AGU,0.0
charging_tRNA_BSU_tRNA_30_AGU_s,0.0
charging_tRNA_BSU_tRNA_30_UCA,0.0
charging_tRNA_BSU_tRNA_30_UCA_s,0.0
charging_tRNA_BSU_tRNA_30_UCC,0.0
charging_tRNA_BSU_tRNA_30_UCC_s,0.0
charging_tRNA_BSU_tRNA_30_UCG,0.0
charging_tRNA_BSU_tRNA_30_UCG_s,0.0
charging_tRNA_BSU_tRNA_30_UCU,0.0
charging_tRNA_BSU_tRNA_30_UCU_s,0.0
charging_tRNA_BSU_tRNA_31_GAA,0.0
charging_tRNA_BSU_tRNA_31_GAA_s,0.0
charging_tRNA_BSU_tRNA_31_GAG,0.0
charging_tRNA_BSU_tRNA_31_GAG_s,0.0
charging_tRNA_BSU_tRNA_32_GUA,0.0
charging_tRNA_BSU_tRNA_32_GUA_s,0.0
charging_tRNA_BSU_tRNA_32_GUC,0.0
charging_tRNA_BSU_tRNA_32_GUC_s,0.0
charging_tRNA_BSU_tRNA_32_GUG,0.0
charging_tRNA_BSU_tRNA_32_GUG_s,0.0
charging_tRNA_BSU_tRNA_32_GUU,0.0
charging_tRNA_BSU_tRNA_32_GUU_s,0.0
charging_tRNA_BSU_tRNA_33_AUG,0.0
charging_tRNA_BSU_tRNA_33_AUG_s,0.0032635088107352663
charging_tRNA_BSU_tRNA_33_START,0.0
charging_tRNA_BSU_tRNA_33_START_s,0.0
charging_tRNA_BSU_tRNA_34_GAC,0.0
charging_tRNA_BSU_tRNA_34_GAC_s,0.0
charging_tRNA_BSU_tRNA_34_GAU,0.0
charging_tRNA_BSU_tRNA_34_GAU_s,0.0
charging_tRNA_BSU_tRNA_35_UUC,0.0
charging_tRNA_BSU_tRNA_35_UUC_s,0.0
charging_tRNA_BSU_tRNA_35_UUU,0.0
charging_tRNA_BSU_tRNA_35_UUU_s,0.0
charging_tRNA_BSU_tRNA_36_ACA,0.0
charging_tRNA_BSU_tRNA_36_ACA_s,0.0
charging_tRNA_BSU_tRNA_36_ACC,0.0
charging_tRNA_BSU_tRNA_36_ACC_s,0.0
charging_tRNA_BSU_tRNA_36_ACG,0.0
charging_tRNA_BSU_tRNA_36_ACG_s,0.0
charging_tRNA_BSU_tRNA_36_ACU,0.0
charging_tRNA_BSU_tRNA_36_ACU_s,0.0
charging_tRNA_BSU_tRNA_37_UAC,0.0020292459438685196
charging_tRNA_BSU_tRNA_37_UAC_s,0.0015927031683650812
charging_tRNA_BSU_tRNA_37_UAU,0.003713713592157444
charging_tRNA_BSU_tRNA_37_UAU_s,0.0020719816067096414
charging_tRNA_BSU_tRNA_38_UGG,0.002478322318832329
charging_tRNA_BSU_tRNA_38_UGG_s,0.0012511414141941617
charging_tRNA_BSU_tRNA_39_CAC,0.0014655800872275275
charging_tRNA_BSU_tRNA_39_CAC_s,0.0005725659783923673
charging_tRNA_BSU_tRNA_39_CAU,0.002756989632613548
charging_tRNA_BSU_tRNA_39_CAU_s,0.0013669087926221433
charging_tRNA_BSU_tRNA_3_GAA,0.0
charging_tRNA_BSU_tRNA_3_GAA_s,0.0
charging_tRNA_BSU_tRNA_3_GAG,0.0
charging_tRNA_BSU_tRNA_3_GAG_s,0.0
charging_tRNA_BSU_tRNA_40_CAA,0.0
charging_tRNA_BSU_tRNA_40_CAA_s,0.0017306983139146474
charging_tRNA_BSU_tRNA_40_CAG,0.0
charging_tRNA_BSU_tRNA_40_CAG_s,0.0016853121532974683
charging_tRNA_BSU_tRNA_41_GGA,0.0
charging_tRNA_BSU_tRNA_41_GGA_s,0.0
charging_tRNA_BSU_tRNA_41_GGC,0.0
charging_tRNA_BSU_tRNA_41_GGC_s,0.0
charging_tRNA_BSU_tRNA_41_GGG,0.0
charging_tRNA_BSU_tRNA_41_GGG_s,0.0
charging_tRNA_BSU_tRNA_41_GGU,0.0
charging_tRNA_BSU_tRNA_41_GGU_s,0.0019244937752774434
charging_tRNA_BSU_tRNA_42_UGC,0.0006084955502020643
charging_tRNA_BSU_tRNA_42_UGC_s,0.0002809207780843609
charging_tRNA_BSU_tRNA_42_UGU,0.0005528506852979971
charging_tRNA_BSU_tRNA_42_UGU_s,0.00019986118664711702
charging_tRNA_BSU_tRNA_43_CUA,0.0
charging_tRNA_BSU_tRNA_43_CUA_s,0.0
charging_tRNA_BSU_tRNA_43_CUC,0.0
charging_tRNA_BSU_tRNA_43_CUC_s,0.0
charging_tRNA_BSU_tRNA_43_CUG,0.0
charging_tRNA_BSU_tRNA_43_CUG_s,0.0
charging_tRNA_BSU_tRNA_43_CUU,0.0
charging_tRNA_BSU_tRNA_43_CUU_s,0.0
charging_tRNA_BSU_tRNA_43_UUA,0.0
charging_tRNA_BSU_tRNA_43_UUA_s,0.0
charging_tRNA_BSU_tRNA_43_UUG,0.0
charging_tRNA_BSU_tRNA_43_UUG_s,0.0
charging_tRNA_BSU_tRNA_44_CUA,0.0
charging_tRNA_BSU_tRNA_44_CUA_s,0.0003902768216149063
charging_tRNA_BSU_tRNA_44_CUC,0.0
charging_tRNA_BSU_tRNA_44_CUC_s,0.002207058448630161
charging_tRNA_BSU_tRNA_44_CUG,0.0
charging_tRNA_BSU_tRNA_44_CUG_s,0.002904682020838544
charging_tRNA_BSU_tRNA_44_CUU,0.0
charging_tRNA_BSU_tRNA_44_CUU_s,0.0029658955082168957
charging_tRNA_BSU_tRNA_44_UUA,0.0
charging_tRNA_BSU_tRNA_44_UUA_s,0.0020311143051422852
charging_tRNA_BSU_tRNA_44_UUG,0.0
charging_tRNA_BSU_tRNA_44_UUG_s,0.0018206347752464022
charging_tRNA_BSU_tRNA_45_AAC,0.0
charging_tRNA_BSU_tRNA_45_AAC_s,0.0
charging_tRNA_BSU_tRNA_45_AAU,0.0
charging_tRNA_BSU_tRNA_45_AAU_s,0.0
charging_tRNA_BSU_tRNA_46_AGC,0.0021188763323866386
charging_tRNA_BSU_tRNA_46_AGC_s,0.0017542242572740764
charging_tRNA_BSU_tRNA_46_AGU,0.0009610631221060698
charging_tRNA_BSU_tRNA_46_AGU_s,0.000667729307974904
charging_tRNA_BSU_tRNA_46_UCA,0.0021463749974312166
charging_tRNA_BSU_tRNA_46_UCA_s,0.0012607740415374418
charging_tRNA_BSU_tRNA_46_UCC,0.0008729238743503307
charging_tRNA_BSU_tRNA_46_UCC_s,0.0006755764008548193
charging_tRNA_BSU_tRNA_46_UCG,0.0008426414414060787
charging_tRNA_BSU_tRNA_46_UCG_s,0.0009874362807945811
charging_tRNA_BSU_tRNA_46_UCU,0.002160889370828789
charging_tRNA_BSU_tRNA_46_UCU_s,0.001522972691427744
charging_tRNA_BSU_tRNA_47_GAA,0.007750707250953975
charging_tRNA_BSU_tRNA_47_GAA_s,0.004469251030975403
charging_tRNA_BSU_tRNA_47_GAG,0.003745440409651238
charging_tRNA_BSU_tRNA_47_GAG_s,0.001940040123945
charging_tRNA_BSU_tRNA_48_CAA,0.0
charging_tRNA_BSU_tRNA_48_CAA_s,0.0
charging_tRNA_BSU_tRNA_48_CAG,0.0
charging_tRNA_BSU_tRNA_48_CAG_s,0.0
charging_tRNA_BSU_tRNA_49_AAA,0.00861744647622213
charging_tRNA_BSU_tRNA_49_AAA_s,0.005164505063582921
charging_tRNA_BSU_tRNA_49_AAG,0.003505654534777301
charging_tRNA_BSU_tRNA_49_AAG_s,0.002030748204640973
charging_tRNA_BSU_tRNA_4_AAA,0.0
charging_tRNA_BSU_tRNA_4_AAA_s,0.0
charging_tRNA_BSU_tRNA_4_AAG,0.0
charging_tRNA_BSU_tRNA_4_AAG_s,0.0
charging_tRNA_BSU_tRNA_50_CUA,0.0005531087830642872
charging_tRNA_BSU_tRNA_50_CUA_s,0.0
charging_tRNA_BSU_tRNA_50_CUC,0.0019351299313033656
charging_tRNA_BSU_tRNA_50_CUC_s,0.0
charging_tRNA_BSU_tRNA_50_CUG,0.004063537252623468
charging_tRNA_BSU_tRNA_50_CUG_s,0.0
charging_tRNA_BSU_tRNA_50_CUU,0.004699788538331104
charging_tRNA_BSU_tRNA_50_CUU_s,0.0
charging_tRNA_BSU_tRNA_50_UUA,0.0032920561944190254
charging_tRNA_BSU_tRNA_50_UUA_s,0.0
charging_tRNA_BSU_tRNA_50_UUG,0.002772547969307552
charging_tRNA_BSU_tRNA_50_UUG_s,0.0
charging_tRNA_BSU_tRNA_51_CUA,0.0
charging_tRNA_BSU_tRNA_51_CUA_s,0.0
charging_tRNA_BSU_tRNA_51_CUC,0.0
charging_tRNA_BSU_tRNA_51_CUC_s,0.0
charging_tRNA_BSU_tRNA_51_CUG,0.0
charging_tRNA_BSU_tRNA_51_CUG_s,0.0
charging_tRNA_BSU_tRNA_51_CUU,0.0
charging_tRNA_BSU_tRNA_51_CUU_s,0.0
charging_tRNA_BSU_tRNA_51_UUA,0.0
charging_tRNA_BSU_tRNA_51_UUA_s,0.0
charging_tRNA_BSU_tRNA_51_UUG,0.0
charging_tRNA_BSU_tRNA_51_UUG_s,0.0
charging_tRNA_BSU_tRNA_52_GUA,0.0
charging_tRNA_BSU_tRNA_52_GUA_s,0.0
charging_tRNA_BSU_tRNA_52_GUC,0.0
charging_tRNA_BSU_tRNA_52_GUC_s,0.0
charging_tRNA_BSU_tRNA_52_GUG,0.0
charging_tRNA_BSU_tRNA_52_GUG_s,0.0
charging_tRNA_BSU_tRNA_52_GUU,0.0
charging_tRNA_BSU_tRNA_52_GUU_s,0.0
charging_tRNA_BSU_tRNA_53_ACA,0.0
charging_tRNA_BSU_tRNA_53_ACA_s,0.0
charging_tRNA_BSU_tRNA_53_ACC,0.0
charging_tRNA_BSU_tRNA_53_ACC_s,0.0
charging_tRNA_BSU_tRNA_53_ACG,0.0
charging_tRNA_BSU_tRNA_53_ACG_s,0.0
charging_tRNA_BSU_tRNA_53_ACU,0.0
charging_tRNA_BSU_tRNA_53_ACU_s,0.0
charging_tRNA_BSU_tRNA_54_AAA,0.0
charging_tRNA_BSU_tRNA_54_AAA_s,0.0
charging_tRNA_BSU_tRNA_54_AAG,0.0
charging_tRNA_BSU_tRNA_54_AAG_s,0.0
charging_tRNA_BSU_tRNA_55_CUA,0.0
charging_tRNA_BSU_tRNA_55_CUA_s,0.0
charging_tRNA_BSU_tRNA_55_CUC,0.0
charging_tRNA_BSU_tRNA_55_CUC_s,0.0
charging_tRNA_BSU_tRNA_55_CUG,0.0
charging_tRNA_BSU_tRNA_55_CUG_s,0.0
charging_tRNA_BSU_tRNA_55_CUU,0.0
charging_tRNA_BSU_tRNA_55_CUU_s,0.0
charging_tRNA_BSU_tRNA_55_UUA,0.0
charging_tRNA_BSU_tRNA_55_UUA_s,0.0
charging_tRNA_BSU_tRNA_55_UUG,0.0
charging_tRNA_BSU_tRNA_55_UUG_s,0.0
charging_tRNA_BSU_tRNA_56_GGA,0.0
charging_tRNA_BSU_tRNA_56_GGA_s,0.0
charging_tRNA_BSU_tRNA_56_GGC,0.0
charging_tRNA_BSU_tRNA_56_GGC_s,0.0
charging_tRNA_BSU_tRNA_56_GGG,0.0
charging_tRNA_BSU_tRNA_56_GGG_s,0.0
charging_tRNA_BSU_tRNA_56_GGU,0.0
charging_tRNA_BSU_tRNA_56_GGU_s,0.0
charging_tRNA_BSU_tRNA_57_CUA,0.0
charging_tRNA_BSU_tRNA_57_CUA_s,0.0
charging_tRNA_BSU_tRNA_57_CUC,0.0
charging_tRNA_BSU_tRNA_57_CUC_s,0.0
charging_tRNA_BSU_tRNA_57_CUG,0.0
charging_tRNA_BSU_tRNA_57_CUG_s,0.0
charging_tRNA_BSU_tRNA_57_CUU,0.0
charging_tRNA_BSU_tRNA_57_CUU_s,0.0
charging_tRNA_BSU_tRNA_57_UUA,0.0
charging_tRNA_BSU_tRNA_57_UUA_s,0.0
charging_tRNA_BSU_tRNA_57_UUG,0.0
charging_tRNA_BSU_tRNA_57_UUG_s,0.0
charging_tRNA_BSU_tRNA_58_AGA,0.0
charging_tRNA_BSU_tRNA_58_AGA_s,0.0
charging_tRNA_BSU_tRNA_58_AGG,0.0
charging_tRNA_BSU_tRNA_58_AGG_s,0.0
charging_tRNA_BSU_tRNA_58_CGA,0.0
charging_tRNA_BSU_tRNA_58_CGA_s,0.0
charging_tRNA_BSU_tRNA_58_CGC,0.0
charging_tRNA_BSU_tRNA_58_CGC_s,0.0
charging_tRNA_BSU_tRNA_58_CGG,0.0
charging_tRNA_BSU_tRNA_58_CGG_s,0.0
charging_tRNA_BSU_tRNA_58_CGU,0.0
charging_tRNA_BSU_tRNA_58_CGU_s,0.0
charging_tRNA_BSU_tRNA_59_CCA,0.0
charging_tRNA_BSU_tRNA_59_CCA_s,0.0
charging_tRNA_BSU_tRNA_59_CCC,0.0
charging_tRNA_BSU_tRNA_59_CCC_s,0.0
charging_tRNA_BSU_tRNA_59_CCG,0.0
charging_tRNA_BSU_tRNA_59_CCG_s,0.0
charging_tRNA_BSU_tRNA_59_CCU,0.0
charging_tRNA_BSU_tRNA_59_CCU_s,0.0
charging_tRNA_BSU_tRNA_5_AUA,0.0
charging_tRNA_BSU_tRNA_5_AUA_s,0.0
charging_tRNA_BSU_tRNA_5_AUC,0.0
charging_tRNA_BSU_tRNA_5_AUC_s,0.0
charging_tRNA_BSU_tRNA_5_AUU,0.0
charging_tRNA_BSU_tRNA_5_AUU_s,0.0
charging_tRNA_BSU_tRNA_60_GCA,0.0
charging_tRNA_BSU_tRNA_60_GCA_s,0.0
charging_tRNA_BSU_tRNA_60_GCC,0.0
charging_tRNA_BSU_tRNA_60_GCC_s,0.0
charging_tRNA_BSU_tRNA_60_GCG,0.0
charging_tRNA_BSU_tRNA_60_GCG_s,0.0
charging_tRNA_BSU_tRNA_60_GCU,0.0
charging_tRNA_BSU_tRNA_60_GCU_s,0.0
charging_tRNA_BSU_tRNA_61_AUG,0.0
charging_tRNA_BSU_tRNA_61_AUG_s,0.0
charging_tRNA_BSU_tRNA_61_START,0.0
charging_tRNA_BSU_tRNA_61_START_s,0.0
charging_tRNA_BSU_tRNA_62_AUG,0.0
charging_tRNA_BSU_tRNA_62_AUG_s,0.0
charging_tRNA_BSU_tRNA_62_START,0.0
charging_tRNA_BSU_tRNA_62_START_s,0.0
charging_tRNA_BSU_tRNA_63_AGC,0.0
charging_tRNA_BSU_tRNA_63_AGC_s,0.0
charging_tRNA_BSU_tRNA_63_AGU,0.0
charging_tRNA_BSU_tRNA_63_AGU_s,0.0
charging_tRNA_BSU_tRNA_63_UCA,0.0
charging_tRNA_BSU_tRNA_63_UCA_s,0.0
charging_tRNA_BSU_tRNA_63_UCC,0.0
charging_tRNA_BSU_tRNA_63_UCC_s,0.0
charging_tRNA_BSU_tRNA_63_UCG,0.0
charging_tRNA_BSU_tRNA_63_UCG_s,0.0
charging_tRNA_BSU_tRNA_63_UCU,0.0
charging_tRNA_BSU_tRNA_63_UCU_s,0.0
charging_tRNA_BSU_tRNA_64_AUG,0.0
charging_tRNA_BSU_tRNA_64_AUG_s,0.0
charging_tRNA_BSU_tRNA_64_START,0.0
charging_tRNA_BSU_tRNA_64_START_s,0.0
charging_tRNA_BSU_tRNA_65_GAC,0.0
charging_tRNA_BSU_tRNA_65_GAC_s,0.0
charging_tRNA_BSU_tRNA_65_GAU,0.0
charging_tRNA_BSU_tRNA_65_GAU_s,0.0
charging_tRNA_BSU_tRNA_66_UUC,0.0
charging_tRNA_BSU_tRNA_66_UUC_s,0.0
charging_tRNA_BSU_tRNA_66_UUU,0.0
charging_tRNA_BSU_tRNA_66_UUU_s,0.0
charging_tRNA_BSU_tRNA_67_CAC,0.0
charging_tRNA_BSU_tRNA_67_CAC_s,0.0
charging_tRNA_BSU_tRNA_67_CAU,0.0
charging_tRNA_BSU_tRNA_67_CAU_s,0.0
charging_tRNA_BSU_tRNA_68_GGA,0.0
charging_tRNA_BSU_tRNA_68_GGA_s,0.0
charging_tRNA_BSU_tRNA_68_GGC,0.0
charging_tRNA_BSU_tRNA_68_GGC_s,0.0
charging_tRNA_BSU_tRNA_68_GGG,0.0
charging_tRNA_BSU_tRNA_68_GGG_s,0.0
charging_tRNA_BSU_tRNA_68_GGU,0.0
charging_tRNA_BSU_tRNA_68_GGU_s,0.0
charging_tRNA_BSU_tRNA_69_AUA,0.0
charging_tRNA_BSU_tRNA_69_AUA_s,0.0
charging_tRNA_BSU_tRNA_69_AUC,0.0
charging_tRNA_BSU_tRNA_69_AUC_s,0.0
charging_tRNA_BSU_tRNA_69_AUU,0.0
charging_tRNA_BSU_tRNA_69_AUU_s,0.0
charging_tRNA_BSU_tRNA_6_GCA,0.0
charging_tRNA_BSU_tRNA_6_GCA_s,0.0
charging_tRNA_BSU_tRNA_6_GCC,0.0
charging_tRNA_BSU_tRNA_6_GCC_s,0.0
charging_tRNA_BSU_tRNA_6_GCG,0.0
charging_tRNA_BSU_tRNA_6_GCG_s,0.0
charging_tRNA_BSU_tRNA_6_GCU,0.0
charging_tRNA_BSU_tRNA_6_GCU_s,0.0
charging_tRNA_BSU_tRNA_70_AAC,0.0
charging_tRNA_BSU_tRNA_70_AAC_s,0.0
charging_tRNA_BSU_tRNA_70_AAU,0.0
charging_tRNA_BSU_tRNA_70_AAU_s,0.0
charging_tRNA_BSU_tRNA_71_AGC,0.0
charging_tRNA_BSU_tRNA_71_AGC_s,0.0
charging_tRNA_BSU_tRNA_71_AGU,0.0
charging_tRNA_BSU_tRNA_71_AGU_s,0.0
charging_tRNA_BSU_tRNA_71_UCA,0.0
charging_tRNA_BSU_tRNA_71_UCA_s,0.0
charging_tRNA_BSU_tRNA_71_UCC,0.0
charging_tRNA_BSU_tRNA_71_UCC_s,0.0
charging_tRNA_BSU_tRNA_71_UCG,0.0
charging_tRNA_BSU_tRNA_71_UCG_s,0.0
charging_tRNA_BSU_tRNA_71_UCU,0.0
charging_tRNA_BSU_tRNA_71_UCU_s,0.0
charging_tRNA_BSU_tRNA_72_GAA,0.0
charging_tRNA_BSU_tRNA_72_GAA_s,0.0
charging_tRNA_BSU_tRNA_72_GAG,0.0
charging_tRNA_BSU_tRNA_72_GAG_s,0.0
charging_tRNA_BSU_tRNA_73_CAA,0.002794937980755989
charging_tRNA_BSU_tRNA_73_CAA_s,0.0
charging_tRNA_BSU_tRNA_73_CAG,0.0029080749093070546
charging_tRNA_BSU_tRNA_73_CAG_s,0.0
charging_tRNA_BSU_tRNA_74_CAA,0.0
charging_tRNA_BSU_tRNA_74_CAA_s,0.0
charging_tRNA_BSU_tRNA_74_CAG,0.0
charging_tRNA_BSU_tRNA_74_CAG_s,0.0
charging_tRNA_BSU_tRNA_75_GAA,0.0
charging_tRNA_BSU_tRNA_75_GAA_s,0.0
charging_tRNA_BSU_tRNA_75_GAG,0.0
charging_tRNA_BSU_tRNA_75_GAG_s,0.0
charging_tRNA_BSU_tRNA_76_ACA,0.0
charging_tRNA_BSU_tRNA_76_ACA_s,0.0
charging_tRNA_BSU_tRNA_76_ACC,0.0
charging_tRNA_BSU_tRNA_76_ACC_s,0.0
charging_tRNA_BSU_tRNA_76_ACG,0.0
charging_tRNA_BSU_tRNA_76_ACG_s,0.0
charging_tRNA_BSU_tRNA_76_ACU,0.0
charging_tRNA_BSU_tRNA_76_ACU_s,0.0
charging_tRNA_BSU_tRNA_77_UAC,0.0
charging_tRNA_BSU_tRNA_77_UAC_s,0.0
charging_tRNA_BSU_tRNA_77_UAU,0.0
charging_tRNA_BSU_tRNA_77_UAU_s,0.0
charging_tRNA_BSU_tRNA_78_GUA,0.0
charging_tRNA_BSU_tRNA_78_GUA_s,0.0
charging_tRNA_BSU_tRNA_78_GUC,0.0
charging_tRNA_BSU_tRNA_78_GUC_s,0.0
charging_tRNA_BSU_tRNA_78_GUG,0.0
charging_tRNA_BSU_tRNA_78_GUG_s,0.0
charging_tRNA_BSU_tRNA_78_GUU,0.0
charging_tRNA_BSU_tRNA_78_GUU_s,0.0
charging_tRNA_BSU_tRNA_79_AGA,0.0
charging_tRNA_BSU_tRNA_79_AGA_s,0.0
charging_tRNA_BSU_tRNA_79_AGG,0.0
charging_tRNA_BSU_tRNA_79_AGG_s,0.0
charging_tRNA_BSU_tRNA_79_CGA,0.0
charging_tRNA_BSU_tRNA_79_CGA_s,0.0
charging_tRNA_BSU_tRNA_79_CGC,0.0
charging_tRNA_BSU_tRNA_79_CGC_s,0.0
charging_tRNA_BSU_tRNA_79_CGG,0.0
charging_tRNA_BSU_tRNA_79_CGG_s,0.0
charging_tRNA_BSU_tRNA_79_CGU,0.0
charging_tRNA_BSU_tRNA_79_CGU_s,0.0
charging_tRNA_BSU_tRNA_7_AGC,0.0
charging_tRNA_BSU_tRNA_7_AGC_s,0.0
charging_tRNA_BSU_tRNA_7_AGU,0.0
charging_tRNA_BSU_tRNA_7_AGU_s,0.0
charging_tRNA_BSU_tRNA_7_UCA,0.0
charging_tRNA_BSU_tRNA_7_UCA_s,0.0
charging_tRNA_BSU_tRNA_7_UCC,0.0
charging_tRNA_BSU_tRNA_7_UCC_s,0.0
charging_tRNA_BSU_tRNA_7_UCG,0.0
charging_tRNA_BSU_tRNA_7_UCG_s,0.0
charging_tRNA_BSU_tRNA_7_UCU,0.0
charging_tRNA_BSU_tRNA_7_UCU_s,0.0
charging_tRNA_BSU_tRNA_80_GGA,0.004057642722306558
charging_tRNA_BSU_tRNA_80_GGA_s,0.0
charging_tRNA_BSU_tRNA_80_GGC,0.004612765416520324
charging_tRNA_BSU_tRNA_80_GGC_s,0.0
charging_tRNA_BSU_tRNA_80_GGG,0.0026599335020675375
charging_tRNA_BSU_tRNA_80_GGG_s,0.0
charging_tRNA_BSU_tRNA_80_GGU,0.0029474595241009227
charging_tRNA_BSU_tRNA_80_GGU_s,0.0
charging_tRNA_BSU_tRNA_81_AGA,0.0
charging_tRNA_BSU_tRNA_81_AGA_s,0.0
charging_tRNA_BSU_tRNA_81_AGG,0.0
charging_tRNA_BSU_tRNA_81_AGG_s,0.0
charging_tRNA_BSU_tRNA_81_CGA,0.0
charging_tRNA_BSU_tRNA_81_CGA_s,0.0
charging_tRNA_BSU_tRNA_81_CGC,0.0
charging_tRNA_BSU_tRNA_81_CGC_s,0.0
charging_tRNA_BSU_tRNA_81_CGG,0.0
charging_tRNA_BSU_tRNA_81_CGG_s,0.0
charging_tRNA_BSU_tRNA_81_CGU,0.0
charging_tRNA_BSU_tRNA_81_CGU_s,0.0
charging_tRNA_BSU_tRNA_82_GGA,0.0
charging_tRNA_BSU_tRNA_82_GGA_s,0.0
charging_tRNA_BSU_tRNA_82_GGC,0.0
charging_tRNA_BSU_tRNA_82_GGC_s,0.0
charging_tRNA_BSU_tRNA_82_GGG,0.0
charging_tRNA_BSU_tRNA_82_GGG_s,0.0
charging_tRNA_BSU_tRNA_82_GGU,0.0
charging_tRNA_BSU_tRNA_82_GGU_s,0.0
charging_tRNA_BSU_tRNA_83_GUA,0.0031258732346273062
charging_tRNA_BSU_tRNA_83_GUA_s,0.0015580998674942748
charging_tRNA_BSU_tRNA_83_GUC,0.0031210619554075027
charging_tRNA_BSU_tRNA_83_GUC_s,0.002210273647557785
charging_tRNA_BSU_tRNA_83_GUG,0.0032461219166187803
charging_tRNA_BSU_tRNA_83_GUG_s,0.0031911068497102097
charging_tRNA_BSU_tRNA_83_GUU,0.003938559572111289
charging_tRNA_BSU_tRNA_83_GUU_s,0.0023666875612688132
charging_tRNA_BSU_tRNA_84_AGA,0.0
charging_tRNA_BSU_tRNA_84_AGA_s,0.0
charging_tRNA_BSU_tRNA_84_AGG,0.0
charging_tRNA_BSU_tRNA_84_AGG_s,0.0
charging_tRNA_BSU_tRNA_84_CGA,0.0
charging_tRNA_BSU_tRNA_84_CGA_s,0.0
charging_tRNA_BSU_tRNA_84_CGC,0.0
charging_tRNA_BSU_tRNA_84_CGC_s,0.0
charging_tRNA_BSU_tRNA_84_CGG,0.0
charging_tRNA_BSU_tRNA_84_CGG_s,0.0
charging_tRNA_BSU_tRNA_84_CGU,0.0
charging_tRNA_BSU_tRNA_84_CGU_s,0.0
charging_tRNA_BSU_tRNA_85_AGA,0.0014488743897534515
charging_tRNA_BSU_tRNA_85_AGA_s,0.0007988848131838004
charging_tRNA_BSU_tRNA_85_AGG,0.0006558647747643974
charging_tRNA_BSU_tRNA_85_AGG_s,0.0001781515972317755
charging_tRNA_BSU_tRNA_85_CGA,0.0003406278445386168
charging_tRNA_BSU_tRNA_85_CGA_s,0.0003087460969242164
charging_tRNA_BSU_tRNA_85_CGC,0.0012667994045706228
charging_tRNA_BSU_tRNA_85_CGC_s,0.0008066362510516484
charging_tRNA_BSU_tRNA_85_CGG,0.0009423272624787677
charging_tRNA_BSU_tRNA_85_CGG_s,0.0006506338402281712
charging_tRNA_BSU_tRNA_85_CGU,0.0015981100802740188
charging_tRNA_BSU_tRNA_85_CGU_s,0.0007700129780567113
charging_tRNA_BSU_tRNA_86_GCA,0.0040520840397411115
charging_tRNA_BSU_tRNA_86_GCA_s,0.0027544951466115485
charging_tRNA_BSU_tRNA_86_GCC,0.0030545931900353603
charging_tRNA_BSU_tRNA_86_GCC_s,0.003399930884877675
charging_tRNA_BSU_tRNA_86_GCG,0.00391655096126509
charging_tRNA_BSU_tRNA_86_GCG_s,0.004097507207434878
charging_tRNA_BSU_tRNA_86_GCU,0.003912275628963417
charging_tRNA_BSU_tRNA_86_GCU_s,0.002986008150120987
charging_tRNA_BSU_tRNA_8_AUA,0.0011440619513336994
charging_tRNA_BSU_tRNA_8_AUA_s,0.0006086929743928753
charging_tRNA_BSU_tRNA_8_AUC,0.004788446428048057
charging_tRNA_BSU_tRNA_8_AUC_s,0.003734054442076578
charging_tRNA_BSU_tRNA_8_AUU,0.006484231005747891
charging_tRNA_BSU_tRNA_8_AUU_s,0.0051023298813264095
charging_tRNA_BSU_tRNA_9_GCA,0.0
charging_tRNA_BSU_tRNA_9_GCA_s,0.0
charging_tRNA_BSU_tRNA_9_GCC,0.0
charging_tRNA_BSU_tRNA_9_GCC_s,0.0
charging_tRNA_BSU_tRNA_9_GCG,0.0
charging_tRNA_BSU_tRNA_9_GCG_s,0.0
charging_tRNA_BSU_tRNA_9_GCU,0.0
charging_tRNA_BSU_tRNA_9_GCU_s,0.0
constituent_biomass_to_biomass,0.0
constituent_biomass_to_biomass_s,0.008434046616398948
dummy_protein_to_mass,0.0002087303203558966
dummy_protein_to_mass_s,0.0001361301156913476
dummy_reaction_FWD_SPONT,0.0
dummy_reaction_FWD_SPONT_s,0.0
formation_BSU00090-MONOMER,1.72428822341775e-09
formation_BSU00090-MONOMER_s,0.0
formation_BSU00130-MONOMER,2.353149645038939e-09
formation_BSU00130-MONOMER_s,1.775625555751219e-09
formation_BSU00140-MONOMER,0.0
